Time (IST),Latitude,Longitude,Course,kts,mph,meters,Rate,Reporting Facility,Time Diff,m/s,Dist from lp,tilt
Fri 14:24:56,28.5702,77.0725,104.0,137.0,158.0,312.0,-210.0, FlightAware ADS-B  (VIDD) ,69.0,70.22222222222223,4845.333333333334,-2.8865063998242757
Fri 14:25:12,28.5677,77.0836,104.0,137.0,158.0,259.0,-200.0, FlightAware ADS-B  (DEL / VIDP) ,16.0,70.22222222222223,1123.5555555555557,-2.7037413626174476
,28.56754739068406,77.08429693214565,104.0,137.0,158.0,255.6875,-200.0,,1.0,70.22222222222223,70.22222222222223,-2.695634546924194
,28.567394780349943,77.08499386793035,104.0,137.0,158.0,252.38492475873588,-200.0,,1.0,70.22222222222223,70.22222222222223,-2.6875277312309405
,28.567242169000707,77.08569080734013,104.0,137.0,158.0,249.09227434232383,-200.0,,1.0,70.22222222222223,70.22222222222223,-2.679420915537687
,28.567089556639406,77.086387750361,104.0,137.0,158.0,245.80954881668143,-200.0,,1.0,70.22222222222223,70.22222222222223,-2.6713140998444334
,28.566944416218487,77.08705056991144,104.0,137.0,142.20000000000002,245.80954881668143,-200.0,,1.0,63.2,66.71111111111112,0.0
,28.566814553736606,77.08764361816493,104.0,137.0,126.4,245.80954881668143,-200.0,,1.0,56.17777777777778,59.68888888888889,0.0
,28.566699969193774,77.08816689538989,104.0,137.0,110.6,245.80954881668143,-200.0,,1.0,49.15555555555555,52.666666666666664,0.0
,28.566600662589984,77.0886204018244,104.0,137.0,94.79999999999998,245.80954881668143,-200.0,,1.0,42.133333333333326,45.64444444444444,0.0
,28.56651663392524,77.08900413767608,104.0,137.0,78.99999999999997,245.80954881668143,-200.0,,1.0,35.1111111111111,38.62222222222221,0.0
,28.56644788319954,77.08931810312222,104.0,137.0,63.199999999999974,245.80954881668143,-200.0,,1.0,28.088888888888878,31.599999999999987,0.0
,28.566394410412887,77.08956229830969,104.0,137.0,47.39999999999998,245.80954881668143,-200.0,,1.0,21.066666666666656,24.577777777777765,0.0
,28.566356215565275,77.08973672335496,104.0,137.0,31.599999999999977,245.80954881668143,-200.0,,1.0,14.044444444444434,17.555555555555543,0.0
,28.56633329865671,77.08984137834413,104.0,137.0,15.799999999999974,245.80954881668143,-200.0,,1.0,7.022222222222211,10.533333333333323,0.0
,28.566325659687188,77.08987626333294,104.0,137.0,-2.7977620220553945e-14,245.80954881668143,-200.0,,1.0,-1.2434497875801753e-14,3.511111111111099,0.0
